id,time_stamp,created_at,author,favourite_count,re_tweeet_count,text,original_tweet_id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,iso_language_code,source,user_id,conversation_id,stake_holder,
		"82599","2014-02-17 14:32:05.845","2014-02-17","1DLarryNews","44","35","Harry at the Burberry show just now #17 http://t.co/wrmrjKedek","435417701779918850","","-1","-1","en","Twitter for Android","1618496964","82599","f",
		"83182","2014-02-17 14:32:11.116","2014-02-17","NiallHoran_TH","0","16","เสยยยยยยย.. || Harry at Burberry Show today http://t.co/JmWAOyCor3","435417231829123072","","-1","-1","en","Twitter for Android","423897055","83182","f",
		"83507","2014-02-17 14:32:14.056","2014-02-17","1DAsiaCrew","8","25","Both Harry and Grimmy are attending the Burberry show, but they're not sitting together. Harry sits near Jamie Campbell","435419656560451584","","-1","-1","en","Web","367136122","83507","f",
		"83285","2014-02-17 14:32:12.038","2014-02-17","1DCYOfficial","2","2","Evolution of Harry at Burberry shows 2012 - 2013 - 2014 http://t.co/NP3xZyBhZt","435420559753490432","","-1","-1","en","Web","1726034084","83285","f",
		"83430","2014-02-17 14:32:13.751","2014-02-17","REPLAYLOUDER","9","17","THAT HAND IN THAT HAIR FUCK
"@1DUpdatesOnline: Harry at the Burberry show #21 http://t.co/U4lbdHVy6O"","435419783949860864","","-1","-1","en","Web","445020480","83430","f",
		"83827","2014-02-17 14:32:17.155","2014-02-17","1DgoIndonesia","2","9","Burberry Harry 2012-2013-2014 http://t.co/1YN4ygAeqw (via @Go1DenUpdates ) -R","435420902876909569","","-1","-1","sl","Web","543445173","83827","f",
		"84061","2014-02-17 14:32:37.939","2014-02-17","Navigating1DD","4","4","#NEW | Harry at the Burberry show - 17.02.2014 (20) http://t.co/NkIMq97pKH (Via:@1DSlovakia_)","435420841682436096","","-1","-1","sk","<a href="http://wordstigram.com/" rel="nofollow">SocialConnect-00114353665</a>","611286976","84061","f",
		"84133","2014-02-17 14:32:38.458","2014-02-17","BritishVogue","41","30","The beautiful @Burberry #lfw finale http://t.co/mWncmgc0Ve","435417742322462720","","-1","-1","en","Twitter for iPhone","27844479","84133","f",
		"84203","2014-02-17 14:32:38.744","2014-02-17","1DUpdates_World","7","4","Harry sat with Tinie Tempah at the Burberry Prorsum today! http://t.co/m6MSN9a2Jd","435420992073400320","","-1","-1","en","Twitter for iPhone","455264253","84203","f",
		"84661","2014-02-17 14:32:40.648","2014-02-17","TheCelebCulture","124","134",". @harry_styles on the @Burberry London Fashion Week red carpet #lfw http://t.co/cBQqR3YaJN","435413020705951745","","-1","-1","en","Web","1339629745","84661","f",
		"85178","2014-02-17 14:32:42.198","2014-02-17","Burberry","257","250","Front row at #Burberry with @Harry_Styles, @NaomieHarris and Mario Testino #LFW https://t.co/tzibR47q9z","435413949170077696","","-1","-1","en","<a href="http://vine.co" rel="nofollow">Vine - Make a Scene</a>","47459700","85178","f",
		"85556","2014-02-17 14:32:52.292","2014-02-17","LOVE1D_Japan","39","28","BurberryのファッションショーでのHarry 

(2012-2013-2014) http://t.co/wjqS6YZ0Zr","435420545614499840","","-1","-1","ja","Twitter for iPhone","1189118335","85556","f",
		"85689","2014-02-17 14:32:54.547","2014-02-17","MonicaReilly","164","176","Just met @Harry_Styles at Heathrow Terminal 5! Don't know where he is heading. He wouldn't tell me. Such a nice guy though😍","435400242239143936","","-1","-1","en","Twitter for iPhone","21695035","85689","f",
		"85697","2014-02-17 14:32:54.574","2014-02-17","MonicaReilly","9","6","@kamrrys think he was going for a quick holiday break! Didn't have time for a photo 😔","435403371814850560","kamrrys","435403062027362304","865791726","en","Twitter for iPhone","21695035","85689","f",
		"86831","2014-02-17 14:32:59.016","2014-02-17","pharaohimani","0","1","“@Burberry: Christopher Bailey joins the #Burberry models backstage after the A/W14 show #LFW http://t.co/V3ScNRQ6ZG” No ethnic minorities?","435420716704739328","Burberry","435418822003421184","47459700","en","Twitter for iPhone","611843040","75054","f",
		"87455","2014-02-17 14:33:25.795","2014-02-17","zaynness_","8","18","HE IS SO BEAUTIFUL 
IT HURTS http://t.co/EWZjKV87Z8","435418093893222400","","-1","-1","en","Twitter for iPhone","1456775042","87455","f",
		"129104","2014-02-17 14:41:45.417","2014-02-17","LatestAbout1D","20","11","NEW PIC: Harry at the Burberry Fashion show #4 http://t.co/SERdUIclka","435417910878937088","","-1","-1","en","Twitter for iPhone","718959373","129104","f",
		"129537","2014-02-17 14:41:52.923","2014-02-17","1DUpdatesOnline","143","128","With legs like his, Harry should be walking the runway.","435423043843006464","","-1","-1","en","TweetDeck","591661900","129537","f",
		"129637","2014-02-17 14:41:53.875","2014-02-17","Burberry","424","382",".@Caradelevingne on the #Burberry A/W14 runway #LFW http://t.co/IGpKLiGyES","435415132030918657","","-1","-1","en","Twitter for iPhone","47459700","129637","f",
		"129885","2014-02-17 14:41:56.673","2014-02-17","Burberry","572","318","Red suede runway shoes - Valentine's gifts for men from the @Burberry accessories collection http://t.co/uKZRt3kKmj http://t.co/Gb3IVawSQ9","433103154159558656","","-1","-1","en","<a href="http://www.socialflow.com" rel="nofollow">SocialFlow</a>","47459700","129885","f",
		"130010","2014-02-17 14:41:57.804","2014-02-17","1D_FanUpdates","46","74","#NEW Harry modelling at the Burberry fashion show just now! http://t.co/UKjpuiUooO","435417503666569216","","-1","-1","en","Twitter for iPhone","375105733","130010","f",
		"130425","2014-02-17 14:42:02.875","2014-02-17","Burberry","108","75","The opening look of the #Burberry Prorsum A/W14 show #LFW http://t.co/2HlbrdRujs","435414614109863937","","-1","-1","en","Twitter for iPhone","47459700","130425","f",
		"130613","2014-02-17 14:42:05.123","2014-02-17","1DUpdatesOnline","262","159","Harry at the Burberry show #16 http://t.co/bxHZFPhuYz","435416725111054337","","-1","-1","en","TweetDeck","591661900","130613","f",
		"130851","2014-02-17 14:42:36.862","2014-02-17","1DUpdatesOnline","192","88","Harry at the Burberry show #11 http://t.co/jSLDnFARW9","435413789437992961","","-1","-1","en","TweetDeck","591661900","130851","f",
		"131139","2014-02-17 14:42:38.593","2014-02-17","1DFAMlLY","195","117","Harry at the Burberry show #5 http://t.co/SAEpYES20Z","435414460618903552","","-1","-1","en","Web","340671834","131139","f",
		"131260","2014-02-17 14:42:45.707","2014-02-17","Budyniowaa","0","1","Ten akward moment, kiedy @alltoobieber ma ikonkę z Lilly i rttuje tweety Jamiego ..","435057517467426816","","-1","-1","pl","Web","461303984","131260","f",
		"131289","2014-02-17 14:42:45.817","2014-02-17","alltoobieber","0","1","@Budyniowaa wgl jutro burberry I jaram sie bo beda zdjecia. Duzo zdjec shdjagwydnhcsjfkwn0dhcvdjfksh","435180275262554112","Budyniowaa","435156183524315136","461303984","pl","Twitter for Android","322541334","131260","f",
		"131154","2014-02-17 14:42:38.838","2014-02-17","LatestAbout1D","63","43","Harry at the Burberry fashion show #1 http://t.co/cPSMNDUD4j","435416395854409728","","-1","-1","en","Twitter for iPhone","718959373","131154","f",
		"131436","2014-02-17 14:42:46.866","2014-02-17","CaliTracking1D","2","1","#NEW | Harry at the Burberry show - 17.02.2014 (36) http://t.co/QUsHuaFAjx","435423299179659264","","-1","-1","en","Twitter for iPhone","625811981","131436","f",
		"131517","2014-02-17 14:42:47.524","2014-02-17","1DUpdatesOnline","332","224","Harry at the Burberry show #10 http://t.co/gHK84lcuZD","435413691161247744","","-1","-1","en","TweetDeck","591661900","131517","f",
		"132166","2014-02-17 14:42:51.952","2014-02-17","Harry_Styles","103991","72865","These, these, these are my knees. http://t.co/dq47Hpq6Z0","435125872589570048","","-1","-1","en","<a href="http://instagram.com" rel="nofollow">Instagram</a>","181561712","132166","f",
		"132202","2014-02-17 14:42:52.509","2014-02-17","1DUpdatesOnline","341","252","Harry at the Burberry show #9 http://t.co/qlU2daKPiz","435413630880722944","","-1","-1","en","TweetDeck","591661900","132202","f",
		"132457","2014-02-17 14:42:53.025","2014-02-17","1DUpdatesOnline","149","78","Harry at the Burberry show #15 http://t.co/rnkERrCics","435416608664608768","","-1","-1","en","TweetDeck","591661900","132457","f",
		"133859","2014-02-17 14:43:12.887","2014-02-17","1DUpdatesOnline","247","158","Harry at the Burberry show #5 http://t.co/TrN8Eu6sgY","435412509152276481","","-1","-1","en","TweetDeck","591661900","133859","f",
		"133006","2014-02-17 14:43:01.401","2014-02-17","Burberry","93","84","A hand-painted runway for #Burberry Prorsum A/W14 #LFW https://t.co/NwujwnrpPf","435419762991300608","","-1","-1","en","<a href="http://vine.co" rel="nofollow">Vine - Make a Scene</a>","47459700","133006","f",
		"133046","2014-02-17 14:43:01.809","2014-02-17","1DUpdatesOnline","191","110","Harry at the Burberry show #6 http://t.co/pz5eJzfXtm","435412598545477632","","-1","-1","en","TweetDeck","591661900","133046","f",
		"133419","2014-02-17 14:43:06.73","2014-02-17","LondonFashionWk","301","285","British musician @Harry_Styles arrives on the @burberry red carpet #LFW http://t.co/BdiGgNdYJ8","435412461681139712","","-1","-1","en","Twitter for iPhone","50627903","133419","f",
		"133617","2014-02-17 14:43:08.711","2014-02-17","1DMofosUpdates","52","24","HQ of Harry at Burberry! #4 http://t.co/SjRRhCQMJk","435419524876468225","","-1","-1","en","Twitter for iPhone","586129497","133617","f",
		"133689","2014-02-17 14:43:09.974","2014-02-17","all1Dfacts","83","59","Harry hoy en el Burberry show #8 QUE PRECIOSO http://t.co/pAf7fntEq6","435417191476113409","","-1","-1","es","Twitter for iPhone","299150034","133689","f",
		"133981","2014-02-17 14:43:14.647","2014-02-17","WW1DAlerts","7","2","NEW: Harry at the Burberry Fashion Show today! (17/02/2014) #21 http://t.co/qf1KvGMyWa","435423939347488768","","-1","-1","en","Twitter for iPad","1258899176","133981","f",
		"134655","2014-02-17 14:43:23.636","2014-02-17","1DgoIndonesia","6","28","Harry at the Burberry show now #11 http://t.co/Ses46uCrqX","435415138556862464","","-1","-1","en","Web","543445173","134655","f",
		"135456","2014-02-17 14:43:33.078","2014-02-17","1DUpdatesOnline","166","100","Harry at the Burberry show #23 http://t.co/qh0aW6255h","435419929429278722","","-1","-1","en","TweetDeck","591661900","135456","f",
		"135918","2014-02-17 14:43:37.531","2014-02-17","The1DNotice","13","11","Harry today at the Burberry show (17/02/14) #11 -d http://t.co/rkDFcJTK0d","435418394083753984","","-1","-1","en","Twitter for iPhone","502188176","135918","f",
		"135741","2014-02-17 14:43:36.555","2014-02-17","_chelseahedges","0","1","@joanna_xxox me too! I've been so good at not looking online recently but with NY and now London fashion week I've caved","435422111075532801","joanna_xxox","435421404318552065","510196651","en","Twitter for iPad","44877455","135733","f",
		"136403","2014-02-17 14:43:43.291","2014-02-17","Official1D_PHIL","49","20","Harry at the Burberry show just now. #17 http://t.co/vkTimeoICm","435418617476153344","","-1","-1","en","Web","233036335","136403","f",
		"137135","2014-02-17 14:43:52.182","2014-02-17","LatestAbout1D","20","16","NEW PIC: Harry at the Burberry Fashion show #6 http://t.co/MoJOrbUZIz","435417992181338112","","-1","-1","en","Twitter for iPhone","718959373","137135","f",
		"166766","2014-02-17 15:13:11.781","2014-02-17","1DPaparazzis","6","4","Harry at the Burberry show at London Fashion week 2/17 #3 http://t.co/SOZBZbT4kZ","435431188723822592","","-1","-1","en","Web","557389728","166766","f",
		"162314","2014-02-17 14:56:48.635","2014-02-17","WW1DAlerts","2","2","NEW: Harry at the Burberry Fashion Show today! (17/02/2014) #39 http://t.co/w4xkZNrGjp","435427513200685056","","-1","-1","en","Twitter for iPad","1258899176","162314","f",
		"162340","2014-02-17 14:56:51.391","2014-02-17","WW1DAlerts","34","40","NEW: Harry modelling at the Burberry Fashion Show today! ;)(17/02/2014) #37 http://t.co/EO45xOUw1O","435426738185580544","","-1","-1","en","Twitter for iPad","1258899176","162340","f",
		"162399","2014-02-17 14:57:03.756","2014-02-17","1DSlovakia_","38","39","#NEW | Harry with @jillmariex at the Burberry show - 17.02.2014 (5) http://t.co/Kj5Ydrc1wq","435412967341826048","","-1","-1","en","Web","552907561","162399","f",
		"162358","2014-02-17 14:56:55.087","2014-02-17","JaneKeltnerdeV","1","2","Hot off the runway! The lucky models at @Burberry got to keep the blankets monogrammed with their initials. #lfw http://t.co/JPQJZAc6SY","435427444275695616","","-1","-1","en","Twitter for iPhone","51945792","162358","f",
		"162378","2014-02-17 14:56:57.652","2014-02-17","LatestAbout1D","4","5","NEW HQ PIC: Harry at the Burberry Fashion show #36 http://t.co/jKGQ9buyHo","435427454220783616","","-1","-1","en","iOS","718959373","162378","f",
		"162457","2014-02-17 14:57:19.954","2014-02-17","1DSlovakia_","70","65","#NEW | Harry at the Burberry show - 17.02.2014 (3) http://t.co/622DOLxZBM","435412672255778816","","-1","-1","en","Web","552907561","162457","f",
		"162473","2014-02-17 14:57:20.839","2014-02-17","tmagazine","8","6","Model @Caradelevingne on @Burberry #FW14 runway. More in our live stream:  http://t.co/GUJMZlmHTQ http://t.co/l6o6EDhwzW","435426026613534720","","-1","-1","en","Web","14575107","162473","f",
		"162487","2014-02-17 14:57:21.151","2014-02-17","1DUpdatesOnline","9","5","Harry at the front row at Burberry Fashion Show #24 http://t.co/ITxKzsyyLf","435427653013610497","","-1","-1","en","TweetDeck","591661900","162487","f",
		"162496","2014-02-17 14:57:21.393","2014-02-17","1DSlovakia_","7","4","#NEW #HQ | Harry at the Burberry show - 17.02.2014 (45) http://t.co/EfWMugrW6D","435427389342896128","","-1","-1","sk","Web","552907561","162496","f",
		"162531","2014-02-17 14:57:27.504","2014-02-17","Go1DenUpdates","28","21","HQ Harry at the Burberry show today, Feb 17 #16 http://t.co/9ZQziLL7O3","435425871722053633","","-1","-1","en","Web","606121144","162531","f",
		"162549","2014-02-17 14:57:29.637","2014-02-17","1DSlovakia_","7","1","#NEW #HQ | Harry at the Burberry show - 17.02.2014 (46) http://t.co/NPfBPK7OjF","435427555747713024","","-1","-1","en","Web","552907561","162549","f",
		"162571","2014-02-17 14:57:32.281","2014-02-17","Burberry","144","120","A glance backstage during the #Burberry A/W14 show - live now #LFW http://t.co/cQ0upBqW8U","435415323618340864","","-1","-1","en","Twitter for iPhone","47459700","162571","f",
		"162641","2014-02-17 14:57:44.69","2014-02-17","TabsOn1D","2","2","Harry and Tinie T front row at the Burberry show today #3 http://t.co/823P0Zm0Gj","435427487057977345","","-1","-1","en","Twitter for Android","629958092","162641","f",
		"162718","2014-02-17 14:57:52.766","2014-02-17","SchniekeMona","12","3","Here he is! @Jamiebower at @Burberry http://t.co/aKfis3Syaa","435408772258074624","","-1","-1","en","Twitter for Android","192988732","162718","f",
		"162742","2014-02-17 14:57:53.311","2014-02-17","IAMFASHlON","49","33","Kanye, this is how you paint a bag. @Burberry #LFW http://t.co/jFHCGFKICx","435425682630266880","","-1","-1","en","Web","257482364","162742","f",
