id,time_stamp,created_at,author,favourite_count,re_tweeet_count,text,original_tweet_id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,iso_language_code,source,user_id,conversation_id,stake_holder,
		"9356","2014-02-11 07:38:19.684","2014-02-11","lilfeeb","0","0","RT @trafficscotland: Highlands: #A87 #Cluanie Snooowwwwww!! Get the sledges out!!! http://t.co/xdMqDzljTj","433142942048731136","","-1","-1","en","Twitter for Android","596320027","","f",
		"9363","2014-02-11 07:38:24.324","2014-02-11","henrycllr","0","0","RT @trafficscotland: Highlands: #A87 #Cluanie Snooowwwwww!! Get the sledges out!!! http://t.co/xdMqDzljTj","433142961514491904","","-1","-1","en","Twitter for Android","2312909457","","f",
		"9370","2014-02-11 07:38:30.786","2014-02-11","Camz99","0","0","RT @trafficscotland: Highlands: #A87 #Cluanie Snooowwwwww!! Get the sledges out!!! http://t.co/xdMqDzljTj","433142988517416960","","-1","-1","en","<a href="http://apps.studiohitori.com/twitrocker" rel="nofollow">TwitRocker2 for iPad</a>","204923510","","f",
		"9377","2014-02-11 07:38:40.704","2014-02-11","AliTin","0","0","RT @trafficscotland: ScottishBorders: Anyone want to come build a snowman? I reckon there's enough snow on the #A68 at #CarterBar. http://t…","433143030280110080","","-1","-1","en","Twitter for iPhone","20040889","","f",
		"9384","2014-02-11 07:38:48.149","2014-02-11","Humphiebackit","0","0","RT @trafficscotland: Highlands: #A87 #Cluanie Snooowwwwww!! Get the sledges out!!! http://t.co/xdMqDzljTj","433143061473153024","","-1","-1","en","<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M5)</a>","16317312","","f",
		"9391","2014-02-11 07:38:58.052","2014-02-11","lilfeeb","0","0","RT @trafficscotland: ScottishBorders: Anyone want to come build a snowman? I reckon there's enough snow on the #A68 at #CarterBar. http://t…","433143103005159425","","-1","-1","en","Twitter for Android","596320027","","f",
		"9398","2014-02-11 07:39:14.421","2014-02-11","Angie_SMMonster","0","0","RT @trafficscotland: #Snowfall now across East Kilbride, East Ayrshire and South Lanarkshire. Drive carefully. #Scottishweather #Scottishtr…","433143171707830272","","-1","-1","en","Twitter for Android","219405933","","f",
		"9405","2014-02-11 07:39:14.733","2014-02-11","Canisp","0","0","RT @trafficscotland: Highlands: #A87 #Cluanie Snooowwwwww!! Get the sledges out!!! http://t.co/xdMqDzljTj","433143171837886465","","-1","-1","en","Twitter for Android","19080146","","f",
		"9412","2014-02-11 07:39:27.136","2014-02-11","gunnercygnet2","0","0","RT @trafficscotland: ScottishBorders: Anyone want to come build a snowman? I reckon there's enough snow on the #A68 at #CarterBar. http://t…","433143225025839104","","-1","-1","en","Twitter for iPhone","493500156","","f",
		"9419","2014-02-11 07:39:36.762","2014-02-11","Huntingexperi","0","0","RT @trafficscotland: Highlands: #A87 #Cluanie Snooowwwwww!! Get the sledges out!!! http://t.co/xdMqDzljTj","433143265391828992","","-1","-1","en","<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>","290200472","","f",
		"9426","2014-02-11 07:39:56.682","2014-02-11","emmieblum","0","0","@FirstinGlasgow Hi. why no return fares til after 9am?! I'm not a regular bus user and small things like this put me off them even more.","433143348866863105","FirstinGlasgow","-1","110667154","en","Twitter for Android","414954385","","f",
		"9430","2014-02-11 07:40:37.7","2014-02-11","trafficscotland","0","0","RT @NWTrunkRoads: Current conditions at #A82 Tyndrum http://t.co/TnNcMRcBIl","433143520967544832","","-1","-1","en","Web","20106985","","t",
		"9436","2014-02-11 07:40:43.405","2014-02-11","BdebruijnDe","0","0","RT @trafficscotland: Highlands: #A87 #Cluanie Snooowwwwww!! Get the sledges out!!! http://t.co/xdMqDzljTj","433143544912818176","","-1","-1","en","Web","2337232896","","f",
		"9443","2014-02-11 07:40:43.785","2014-02-11","SandraLivings14","0","0","RT @trafficscotland: Central Tayside and Fife - YELLOW Weather Alert, Showers will turn increasingly to snow on... http://t.co/VxMpt6w6kk #…","433143546527621120","","-1","-1","en","Twitter for Windows Phone","2313602135","","f",
		"9449","2014-02-11 07:41:08.95","2014-02-11","weesmurfy","0","0","RT @trafficscotland: ScottishBorders: Anyone want to come build a snowman? I reckon there's enough snow on the #A68 at #CarterBar. http://t…","433143651813048320","","-1","-1","en","<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>","99071431","","f",
		"9296","2014-02-11 07:32:11.346","2014-02-11","Daza042","0","0","@trafficscotland at tyndrum","433141397143945216","Daza042","433141307411030016","431436579","sv","<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>","431436579","9237","f",
		"9313","2014-02-11 07:33:02.254","2014-02-11","trafficscotland","0","0","@Daza042 it's just hazardous driving conditions due to snow.. No snow gates closed at the moment.","433141610587488256","Daza042","433141307411030016","431436579","en","Web","20106985","9237","t",
		"9456","2014-02-11 07:41:55.682","2014-02-11","nicolle_fraser","0","0","RT @trafficscotland: Highlands: #A87 #Cluanie Snooowwwwww!! Get the sledges out!!! http://t.co/xdMqDzljTj","433143848064544768","","-1","-1","en","Twitter for BlackBerry","506641447","","f",
		"9467","2014-02-11 07:43:47.892","2014-02-11","Meemo_live","0","0","RT @trafficscotland: #Snowfall now across East Kilbride, East Ayrshire and South Lanarkshire. Drive carefully. #Scottishweather #Scottishtr…","433144318665445376","","-1","-1","en","Twitter for Android","220984874","","f",
		"9479","2014-02-11 07:44:54.914","2014-02-11","BBCScotWeather","0","0","Snow falling on the A82 at Tyndrum, A83 Rest & Be Thankful and higher parts of the A9. Wintry too on the M74 at Beattock and the A737. Chris","433144599666634752","","-1","-1","en","Web","300266772","","t",
		"9482","2014-02-11 07:45:09.584","2014-02-11","bbcgms","0","0","RT @BBCScotWeather: Snow falling on the A82 at Tyndrum, A83 Rest & Be Thankful and higher parts of the A9. Wintry too on the M74 at Beattoc…","433144661352669184","","-1","-1","en","<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>","207919277","","f",
		"9486","2014-02-11 07:45:27.363","2014-02-11","trafficscotland","0","0","E.Ayrshire: Checking the #TrafficScotland cameras - parts of #M77 and #A77 looking pretty snowy too! Take it easy on the roads.","433144735847301121","","-1","-1","en","Web","20106985","","t",
		"9492","2014-02-11 07:45:50.194","2014-02-11","Canisp","0","0","RT @BBCScotWeather: Snow falling on the A82 at Tyndrum, A83 Rest & Be Thankful and higher parts of the A9. Wintry too on the M74 at Beattoc…","433144831637196800","","-1","-1","en","Twitter for Android","19080146","","f",
		"9500","2014-02-11 07:46:31.631","2014-02-11","dgriffinphoto","0","0","RT @BBCScotWeather: Snow falling on the A82 at Tyndrum, A83 Rest & Be Thankful and higher parts of the A9. Wintry too on the M74 at Beattoc…","433145005486923776","","-1","-1","en","Web","943573770","","f",
		"9504","2014-02-11 07:47:15.286","2014-02-11","EdwardHarkins","0","0","RT @BBCScotWeather: Snow falling on the A82 at Tyndrum, A83 Rest & Be Thankful and higher parts of the A9. Wintry too on the M74 at Beattoc…","433145188559880192","","-1","-1","en","Web","324500594","","f",
		"9508","2014-02-11 07:47:36.433","2014-02-11","A2BDrivers","0","0","RT @trafficscotland: Did you know you can check journey time on our website? Have a go!
http://t.co/BkzgsekXwk","433145277307187200","","-1","-1","en","Web","910347930","","f",
		"9513","2014-02-11 07:47:37.891","2014-02-11","trafficscotland","0","0","Strathclyde: #Erskine delays - 20 mins from #M8 St James.","433145283082330113","","-1","-1","en","Web","20106985","","t",
		"9527","2014-02-11 07:48:24.356","2014-02-11","wheelingwhaup","0","0","RT @BBCScotWeather: Snow falling on the A82 at Tyndrum, A83 Rest & Be Thankful and higher parts of the A9. Wintry too on the M74 at Beattoc…","433145478302408704","","-1","-1","en","<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M2)</a>","130121760","","f",
		"9535","2014-02-11 07:48:47.957","2014-02-11","peterpedro180","0","0","RT @trafficscotland: ScottishBorders: Anyone want to come build a snowman? I reckon there's enough snow on the #A68 at #CarterBar. http://t…","433145577271218176","","-1","-1","en","Twitter for Windows Phone","362137505","","f",
		"9542","2014-02-11 07:49:03.055","2014-02-11","BBCScotWeather","0","0","This was scene on the A83 at Rest and Be Thankful 10 mins ago (7:37am). #snow http://t.co/wks82KUdtw","433145639338115073","","-1","-1","en","Web","300266772","","t",
		"9552","2014-02-11 07:49:31.278","2014-02-11","gabm87","0","0","RT @trafficscotland: E.Ayrshire: Checking the #TrafficScotland cameras - parts of #M77 and #A77 looking pretty snowy too! Take it easy on t…","433145758955888640","","-1","-1","en","Twitter for iPhone","23779597","","f",
		"9559","2014-02-11 07:49:39.462","2014-02-11","ecorporatelaw","0","0","RT @trafficscotland: Highlands: #A87 #Cluanie Snooowwwwww!! Get the sledges out!!! http://t.co/xdMqDzljTj","433145793248497664","","-1","-1","en","Web","191424811","","f",
		"9570","2014-02-11 07:49:50.3","2014-02-11","BBCScotWeather","0","0","This was scene on the A83 at the Rest and Be Thankful, 10 mins ago (7:37am). #snow. Via @trafficscotland http://t.co/9iWTqGQW8V","433145837674196992","","-1","-1","en","Web","300266772","","t",
		"9576","2014-02-11 07:50:08.509","2014-02-11","tannoyman","0","0","RT @BBCScotWeather: Morning, Chris here. Wet/windy start for many. Lighter through C.Belt. Snow to the hills/high ground and high-level roa…","433145915139174400","","-1","-1","en","<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>","68720706","","f",
		"9580","2014-02-11 07:50:38.365","2014-02-11","gmbloodstock","0","0","RT @trafficscotland: Highlands: #A87 #Cluanie Snooowwwwww!! Get the sledges out!!! http://t.co/xdMqDzljTj","433146040288813056","","-1","-1","en","Twitter for Android","866217962","","f",
		"9591","2014-02-11 07:51:00.736","2014-02-11","rdotsidney","0","0","@BBCScotWeather uh oh #snow","433146134047895553","BBCScotWeather","-1","300266772","vi","Web","19437503","","f",
		"9596","2014-02-11 07:51:07.146","2014-02-11","trafficscotland","0","0","RT @BBCScotWeather: This was scene on the A83 at the Rest and Be Thankful, 10 mins ago (7:37am). #snow. Via @trafficscotland http://t.co/9i…","433146161118347264","","-1","-1","en","Web","20106985","","t",
		"9474","2014-02-11 07:43:49.341","2014-02-11","thdevin","0","0","@trafficscotland @BEAR_Scotland saw one on the M80 sitting at castlecary WAITING for ❄️❄️","433144324734607360","trafficscotland","433121537625833472","20106985","en","Twitter for iPhone","516870236","8818","f",
		"9523","2014-02-11 07:48:18.37","2014-02-11","kirstenlh23","0","0","@trafficscotland thanks Claire, it was more about having to leave sunnier climates than safety I must admit!","433145453103022080","trafficscotland","433144963417636865","20106985","en","Twitter for iPhone","200551494","9496","f",
		"9531","2014-02-11 07:48:34.223","2014-02-11","ScotRail","0","0","@lisamcatear2211 Hi, yes services on this route are currently running on time.","433145519519834112","lisamcatear2211","433139553780908032","276698376","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","9220","t",
		"9547","2014-02-11 07:49:31.024","2014-02-11","trafficscotland","0","0","@kirstenlh23 Ahhh!!! Yeah - can you bring the sun with you please? #Bringmesunshine Claire.","433145757562990592","kirstenlh23","433145453103022080","200551494","en","Web","20106985","9496","t",
		"9587","2014-02-11 07:50:50.359","2014-02-11","kirstenlh23","0","0","@trafficscotland I'll try my best! :)","433146090624667648","trafficscotland","433145757562990592","20106985","en","Twitter for iPhone","200551494","9496","f",
		"9496","2014-02-11 07:46:21.753","2014-02-11","trafficscotland","0","0","@kirstenlh23 The roads are still moving fine, but just take extra caution! have a good day :) Claire.","433144963417636865","kirstenlh23","433144255985778688","200551494","en","Web","20106985","182462","t",
		"9603","2014-02-11 07:51:16.887","2014-02-11","nicolle_fraser","0","0","RT @BBCScotWeather: This was scene on the A83 at the Rest and Be Thankful, 10 mins ago (7:37am). #snow. Via @trafficscotland http://t.co/9i…","433146201886973952","","-1","-1","en","Twitter for BlackBerry","506641447","","f",
		"9610","2014-02-11 07:51:35.642","2014-02-11","wilfulblindness","0","0","RT @BBCScotWeather: Snow falling on the A82 at Tyndrum, A83 Rest & Be Thankful and higher parts of the A9. Wintry too on the M74 at Beattoc…","433146280236576768","","-1","-1","en","<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>","248721698","","f",
		"9614","2014-02-11 07:52:06.051","2014-02-11","fmeharry","0","0","RT @trafficscotland: Did you know you can check journey time on our website? Have a go!
http://t.co/BkzgsekXwk","433146408116699136","","-1","-1","en","Twitter for iPhone","322084833","","f",
		"9619","2014-02-11 07:52:40.594","2014-02-11","trafficscotland","0","0","Here's the conditions on the #A83 at Rest and Be Thankful. I'm thinking we can make igloos here! #snow #scotland http://t.co/TO77o70GO0","433146551834144768","","-1","-1","en","Web","20106985","","t",
		"9626","2014-02-11 07:52:49.152","2014-02-11","thehouseguy28","0","0","RT @trafficscotland: Highlands: #A9 #Kessock Bridge reaching 45 minute delays Southbound.","433146588933132288","","-1","-1","en","Twitter for BlackBerry","1162789896","","f",
		"9637","2014-02-11 07:53:00.367","2014-02-11","SparkiOne","0","0","RT @trafficscotland: Here's the conditions on the #A83 at Rest and Be Thankful. I'm thinking we can make igloos here! #snow #scotland http:…","433146635980652544","","-1","-1","en","<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>","91079081","","f",
		"9645","2014-02-11 07:53:07.31","2014-02-11","chrisspeed","0","0","@scotrail hey the ticket machine at North Queensferry really isn't working properly. Rejects 2/3 cards - please fix.","433146664992669696","ScotRail","-1","61569136","en","Twitter for iPhone","15169089","","f",
		"9649","2014-02-11 07:53:07.823","2014-02-11","BBCTravelScot","0","0","45 min delays on the southbound A9 Kessock Bridge","433146667139739648","","-1","-1","en","Web","133322750","","t",
		"9652","2014-02-11 07:53:12.357","2014-02-11","bairns_jacqui","0","0","RT @trafficscotland: Here's the conditions on the #A83 at Rest and Be Thankful. I'm thinking we can make igloos here! #snow #scotland http:…","433146686266150912","","-1","-1","en","Web","337174722","","f",
